block,utxos,addresses
1000,129,7
2000,26,7
3000,22,7
4000,961,9
5000,940,10
6000,940,11
7000,936,11
8000,929,11
9000,1007,12
10000,972,12
11000,956,12
12000,942,12
13000,929,12
14000,930,11
15000,940,11
16000,931,11
17000,561,20
18000,1864,23
19000,4936,28
20000,5795,31
21000,7325,39
22000,8136,44
23000,9055,47
24000,9530,59
25000,7507,87
26000,7907,109
27000,7825,128
28000,8012,126
29000,8282,139
30000,8748,136
31000,8897,146
32000,9137,154
33000,9378,162
34000,10120,177
35000,10957,181
36000,11130,178
37000,11672,194
38000,11946,194
39000,11528,204
40000,10605,248
41000,9701,282
42000,10154,318
43000,10361,312
44000,10937,330
45000,11396,334
46000,13585,390
47000,17323,443
48000,18553,483
49000,19951,547
50000,20570,574
51000,21523,602
52000,23760,608
53000,24755,596
54000,24889,596
55000,23448,641
56000,27670,697
57000,29428,739
58000,30356,750
59000,33060,785
60000,32702,810
61000,36937,833
62000,39265,821
63000,40121,828
64000,40136,829
65000,39591,840
66000,39693,861
67000,41371,853
68000,42300,851
69000,43373,858
70000,46016,876
71000,47452,908
72000,48610,903
73000,49398,917
74000,49808,911
75000,51229,922
76000,52680,922
77000,52261,932
78000,52537,939
79000,53598,957
80000,54165,981
81000,56090,994
82000,56512,1015
83000,57279,1025
84000,57662,1033
85000,57820,1028
86000,58204,1003
87000,58560,1009
88000,56112,1025
89000,56578,1015
90000,57084,1025
91000,56754,1038
92000,57503,1026
93000,52765,1019
94000,52132,1036
95000,53591,1056
96000,54301,1063
97000,55230,1082
98000,56650,1100
99000,57000,1085
100000,57114,1086
101000,56049,1112
102000,56212,1122
103000,56747,1125
104000,57457,1112
105000,57731,1115
106000,58498,1114
107000,59101,1145
108000,59947,1153
109000,60536,1167
110000,61847,1157
111000,62431,1174
112000,61877,1164
113000,63925,1188
114000,64424,1183
115000,64908,1189
116000,64434,1186
117000,64931,1200
118000,66132,1208
119000,66887,1214
120000,68263,1237
121000,68861,1241
122000,70451,1252
123000,70669,1254
124000,70865,1248
125000,72820,1266
126000,71984,1268
127000,74972,1290
128000,75706,1301
129000,75885,1309
130000,75848,1314
131000,79380,1313
132000,78149,1311
133000,79868,1337
134000,81444,1333
135000,82017,1344
136000,84035,1360
137000,84965,1370
138000,83950,1377
139000,83186,1373
140000,83669,1386
141000,83904,1401
142000,84115,1426
143000,85084,1414
144000,84103,1419
145000,84136,1430
146000,85004,1444
147000,85545,1469
148000,85908,1460
149000,86474,1466
150000,86987,1483
151000,87649,1487
152000,88518,1511
153000,88876,1538
154000,89644,1579
155000,90429,1607
156000,91295,1617
157000,91761,1636
158000,92262,1633
159000,92377,1655
160000,93916,1657
161000,94569,1680
162000,95230,1680
163000,95632,1781
164000,96748,1775
165000,96696,1786
166000,97521,1795
167000,98046,1777
168000,99344,1796
169000,101398,1808
170000,101988,1789
171000,102477,1802
172000,103307,1818
173000,104171,1841
174000,104792,1845
175000,103785,1853
176000,104103,1854
177000,103188,1870
178000,103464,1878
179000,103847,1891
180000,104196,1885
181000,104451,1886
182000,103743,1904
183000,104563,1901
184000,105959,1888
185000,105313,1904
186000,105506,1915
187000,104937,1917
188000,105244,1997
189000,106404,2019
190000,107299,2047
191000,107987,2054
192000,109401,2077
193000,109942,2085
194000,111892,2095
195000,112965,2128
196000,110887,2133
197000,110434,2141
198000,110820,2144
199000,112515,2163
200000,112912,2170
201000,113294,2183
202000,113787,2174
203000,114059,2186
204000,115290,2185
205000,116068,2216
206000,116110,2203
207000,116889,2198
208000,117381,2214
209000,118277,2213
210000,119799,2243
211000,120615,2237
212000,121069,2247
213000,121129,2281
214000,120788,2291
215000,121441,2295
216000,121169,2302
217000,121869,2299
218000,122702,2305
219000,122687,2337
220000,121856,2349
221000,122362,2361
222000,122674,2359
223000,122990,2393
224000,123774,2382
225000,125040,2409
226000,125320,2398
227000,125678,2413
228000,124277,2418
229000,125220,2446
230000,125720,2453
231000,127130,2464
232000,127686,2464
233000,129266,2460
234000,129743,2462
235000,130679,2468
236000,131154,2474
237000,131665,2505
238000,132215,2521
239000,133041,2534
240000,135219,2543
241000,134125,2563
242000,134813,2553
243000,135300,2571
244000,135506,2579
245000,136064,2592
246000,136510,2596
247000,136780,2610
248000,137009,2607
249000,137392,2633
250000,137568,2641
251000,138175,2652
252000,138561,2660
253000,138990,2661
254000,138857,2670
255000,139870,2693
256000,140334,2707
257000,140946,2719
258000,141938,2728
259000,141720,2715
260000,140522,2736
261000,140573,2728
262000,140784,2756
263000,141250,2767
264000,140452,2782
265000,140893,2809
266000,140596,2807
267000,140975,2810
268000,141491,2806
269000,141705,2806
270000,142128,2822
271000,142945,2826
272000,143347,2835
273000,144077,2851
274000,144552,2852
275000,145605,2857
276000,145890,2879
277000,147335,2875
278000,146987,2896
279000,147390,2903
280000,147724,2904
281000,148003,2908
282000,148662,2915
283000,149281,2919
284000,149865,2914
285000,149692,2934
286000,150714,2960
287000,151011,2931
288000,151448,2929
289000,151247,2926
290000,151639,2949
291000,151979,2949
292000,152613,2971
293000,151516,2998
294000,152246,3020
295000,152110,3024
296000,152561,3056
297000,152959,3051
298000,153362,3071
299000,153542,3090
300000,153582,3086
301000,153087,3103
302000,153510,3104
303000,152715,3122
304000,153527,3100
305000,153893,3104
306000,154281,3134
307000,152688,3160
308000,153233,3161
309000,153553,3162
310000,153981,3183
311000,153822,3213
312000,152717,3243
313000,153061,3265
314000,152794,3269
315000,152066,3305
316000,152174,3364
317000,152656,3422
318000,153119,3451
319000,153977,3451
320000,153415,3461
321000,153613,3497
322000,151884,3519
323000,151848,3530
324000,152150,3535
325000,149903,3546
326000,150109,3548
327000,149899,3561
328000,149880,3608
329000,149905,3604
330000,149421,3629
331000,147753,3681
332000,149237,3709
333000,154166,3743
334000,154156,3733
335000,154109,3756
336000,154747,3796
337000,155559,3777
338000,157248,3807
339000,158275,3813
340000,158833,3814
341000,159807,3852
342000,160623,3849
343000,160923,3856
344000,161855,3865
345000,162530,3865
346000,164104,3868
347000,163962,3941
348000,164375,3912
349000,164705,3933
350000,165583,4004
351000,166366,4052
352000,166970,4040
353000,168349,3998
354000,169261,4010
355000,169361,4032
356000,170202,4053
357000,170677,4013
358000,171231,4027
359000,172323,4013
360000,172427,4037
361000,173288,4032
362000,172305,4038
363000,171898,4028
364000,171817,4040
365000,172078,4051
366000,171407,4053
367000,172258,4069
368000,172978,4094
369000,173998,4119
370000,174889,4136
371000,175555,4128
372000,176401,4156
373000,178166,4156
374000,178994,4179
375000,179706,4194
376000,180757,4206
377000,181407,4194
378000,182318,4205
379000,182955,4204
380000,184039,4224
381000,184757,4229
382000,185542,4228
383000,186331,4263
384000,186967,4256
385000,187118,4270
386000,187752,4259
387000,188130,4291
388000,188641,4300
389000,189586,4311
390000,190382,4327
391000,190824,4332
392000,191857,4341
393000,192627,4346
394000,193426,4392
395000,194153,4385
396000,194925,4384
397000,195635,4398
398000,196677,4405
399000,197205,4415
400000,197861,4439
401000,198690,4443
402000,199848,4444
403000,201085,4484
404000,202119,4482
405000,202177,4479
406000,203632,4478
407000,203394,4470
408000,203957,4475
409000,204626,4489
410000,205417,4510
411000,206937,4517
412000,207647,4537
413000,208051,4523
414000,208883,4526
415000,209237,4536
416000,209841,4537
417000,210907,4541
418000,214063,4556
419000,215120,4560
420000,216042,4553
421000,213266,4587
422000,213553,4612
423000,213825,4604
424000,214552,4615
425000,215192,4616
426000,214888,4631
427000,215642,4658
428000,216028,4659
429000,216490,4670
430000,217219,4694
431000,216703,4698
432000,217173,4737
433000,217483,4749
434000,217879,4747
435000,218199,4759
436000,218528,4757
437000,216907,4769
438000,218150,4767
439000,218449,4766
440000,218362,4764
441000,219088,4782
442000,219686,4803
443000,220472,4823
444000,221409,4866
445000,218595,4897
446000,218071,4895
447000,218350,4911
448000,217723,4897
449000,217957,4954
450000,218603,4941
451000,219599,4964
452000,220146,4966
453000,221466,5085
454000,221857,5152
455000,222545,5198
456000,221601,5245
457000,222886,5296
458000,223844,5357
459000,224745,5391
460000,224586,5367
461000,224465,5387
462000,223979,5441
463000,224837,5494
464000,225592,5523
465000,226342,5534
466000,227363,5552
467000,228101,5540
468000,228424,5517
469000,229529,5548
470000,229855,5664
471000,230410,5737
472000,231131,5792
473000,232167,5836
474000,232236,5850
475000,232944,5874
476000,233652,5908
477000,234727,5939
478000,235386,5929
479000,236195,5962
480000,237359,5999
481000,237230,6041
482000,237819,6051
483000,238761,6073
484000,239258,6087
485000,239237,6136
486000,239723,6154
487000,240263,6179
488000,240717,6185
489000,241500,6191
490000,242654,6218
491000,241936,6258
492000,242490,6299
493000,241763,6333
494000,242420,6338
495000,242800,6381
496000,243494,6379
497000,244111,6382
498000,244870,6410
499000,245289,6438
500000,245919,6446
501000,246708,6473
502000,247546,6475
503000,247358,6502
504000,248435,6528
505000,248274,6537
506000,248961,6552
507000,249602,6586
508000,249695,6570
509000,250182,6586
510000,250883,6620
511000,251561,6624
512000,251639,6651
513000,251375,6530
514000,252230,6497
515000,252829,6514
516000,251841,6470
517000,252119,6454
518000,252497,6454
519000,253030,6478
520000,254400,6580
521000,254902,6562
522000,255985,6572
523000,255930,6548
524000,256893,6540
525000,256225,6459
526000,257198,6472
527000,257532,6444
528000,257834,6468
529000,258485,6468
530000,258419,6432
531000,259313,6449
532000,260253,6473
533000,261457,6464
534000,261856,6499
535000,262284,6516
536000,262846,6513
537000,263416,6537
538000,264113,6562
539000,265027,6583
540000,266161,6645
541000,267287,6666
542000,265391,6691
543000,263436,6728
544000,263776,6759
545000,264212,6834
546000,264285,6992
547000,265121,7072
548000,265760,7109
549000,267214,7193
550000,268353,7228
551000,269386,7287
552000,270597,7352
553000,271432,7509
554000,271998,7557
555000,272579,7612
556000,273368,7650
557000,273583,7707
558000,274679,7707
559000,275996,7725
560000,276828,7821
561000,277912,7900
562000,278786,7948
563000,279514,7992
564000,278934,8002
565000,280157,8024
566000,278470,8041
567000,279319,8083
568000,280534,8139
569000,280753,8167
570000,281468,8171
571000,282396,8209
572000,283855,8226
573000,284829,8267
574000,285114,8284
575000,285591,8314
576000,286683,8336
577000,286948,8373
578000,286892,8388
579000,287505,8432
580000,288590,8466
581000,289764,8515
582000,288103,8554
583000,287862,8565
584000,288582,8676
585000,287385,8736
586000,287912,8810
587000,289133,8866
588000,288539,8888
589000,289326,8939
590000,289981,8944
591000,290824,8952
592000,291967,8965
593000,292329,8968
594000,293159,8975
595000,293609,8980
596000,290863,8997
597000,291787,9027
598000,292441,9017
599000,293206,9014
600000,294173,9034
601000,294992,9074
602000,296133,9105
603000,296771,9157
604000,297595,9179
605000,298179,9209
606000,298730,9237
607000,297969,9300
608000,298334,9320
609000,299264,9340
610000,296873,9373
611000,296496,9414
612000,292988,9415
613000,293970,9442
614000,294680,9456
615000,295522,9476
616000,296048,9517
617000,295958,9521
618000,294422,9542
619000,293338,9547
620000,286447,9593
621000,282091,9594
622000,276999,9582
623000,275205,9594
624000,272832,9619
625000,271614,9648
626000,271189,9621
627000,269938,9627
628000,268032,9639
629000,267714,9669
630000,261138,9705
631000,258026,9720
632000,256409,9726
633000,250749,9732
634000,247977,9727
635000,248233,9740
636000,248304,9737
637000,247043,9749
638000,247566,9739
639000,247816,9740
640000,247748,9769
641000,247887,9777
642000,247961,9803
643000,248011,9795
644000,248326,9812
645000,248473,9820
646000,248178,9829
647000,247153,9816
648000,246512,9850
649000,244414,9831
650000,244426,9802
651000,243969,9828
652000,243969,9861
653000,243385,9854
654000,243615,9867
