time,avg_txs,avg_pow_difficulty,avg_pos_difficulty,avg_fpos_difficulty
2017-10-19 00:01:58,1.2695035460992907,649.5556031207776,187.71876576591836,26.165558609999998
2017-10-20 00:00:42,1.303886925795053,551.5015990138421,140.13600386450983,23.676623748000004
2017-10-21 00:00:49,1.35,510.9968224398339,182.6288312209616,22.852369377910456
2017-10-22 00:00:25,1.3298245614035087,520.2363149172378,188.08016035926826,22.931219683968266
2017-10-23 00:00:31,1.2059800664451827,541.224168397826,167.01184738553192,19.760818209142855
2017-10-24 00:01:20,1.2358803986710964,504.7973704175,183.52061627729165,25.978309053692303
2017-10-25 00:00:31,1.2326388888888888,531.9815424380337,227.62987706586964,25.983336030625008
2017-10-26 00:05:34,1.2241379310344827,699.4527062031078,186.95148761391303,24.686450540298505
2017-10-27 00:00:58,1.3131313131313131,567.2558842530981,218.47874308102038,29.385886449218752
2017-10-28 00:01:52,1.167832167832168,619.8716861873771,243.3041272479545,33.807021661864404
2017-10-29 00:01:22,1.2890365448504983,507.2040290844973,211.25742936934788,29.33582563636364
2017-10-30 00:00:55,1.3047945205479452,559.2004760377838,201.62952399625,25.653736894406777
2017-10-31 00:00:22,1.2993197278911566,620.2519590397814,180.88002624886366,31.272646937164183
2017-11-01 00:03:37,1.2941176470588236,652.8940355609944,194.97517083409093,26.240859554218755
2017-11-02 00:00:46,1.332191780821918,582.5629422551351,218.86063182315795,27.583567385797096
2017-11-03 00:03:40,1.3790613718411553,557.0628963483615,191.67352916846156,21.757091741803286
2017-11-04 00:01:10,1.3044982698961938,465.87723024022216,202.83012740730769,33.63356435473684
2017-11-05 00:03:16,1.2593856655290103,574.1190588927376,232.07320967346934,36.3388882036923
2017-11-06 00:00:46,1.287719298245614,530.7471295387003,232.30767404925,29.663216619264706
2017-11-07 00:00:07,1.2822299651567943,973.5203701345765,232.89199800830187,26.526439145964915
2017-11-08 00:01:02,1.2331081081081081,681.514816792069,221.6198665108,21.81798110069444
2017-11-09 00:01:56,1.2627986348122866,584.2871746802872,216.1163995947917,28.610252930281693
2017-11-10 00:01:49,1.3576158940397351,596.3797175309344,195.23040153209303,23.3431122864935
2017-11-11 00:01:06,1.277027027027027,638.4291106769833,224.32280336693876,22.403746907500004
2017-11-12 00:00:51,1.2431506849315068,618.4594341935757,206.62279723607847,26.341635362419336
2017-11-13 00:00:27,1.182456140350877,841.7779560804548,182.62995124659085,28.202455976615386
2017-11-14 00:04:00,1.2607260726072607,599.344616667039,157.2533485243137,23.948180901506845
2017-11-15 00:00:19,1.3457627118644069,698.9036754471094,167.0920366427083,20.589391836216226
2017-11-16 00:01:00,1.1895424836601307,653.20710588489,198.40602340964293,28.78078563647059
2017-11-17 00:00:51,1.2445255474452555,622.5306639351722,239.2703402039535,23.685242565964916
2017-11-18 00:05:22,1.3006993006993006,523.3362741759319,238.17881355106383,28.652046136290323
2017-11-19 00:04:40,1.2040816326530612,622.5171418903312,247.71385240470588,35.85214536806449
2017-11-20 00:00:34,1.273037542662116,628.9604888891803,160.27527579333335,27.560722619354834
2017-11-21 00:04:45,1.2919463087248322,614.2506520211729,207.99206631530612,24.016478927571427
2017-11-22 00:00:56,1.3367697594501717,609.1384736507612,165.21085042479163,24.289273564576266
2017-11-23 00:01:42,1.3095238095238095,706.5604297871115,181.1467155053704,31.13894474033333
2017-11-24 00:06:25,1.3556338028169015,687.1272273360674,189.23231332102046,26.730475494210527
2017-11-25 00:00:31,1.3531468531468531,628.3172412231106,157.66782981680853,35.41693960118645
2017-11-26 00:00:40,1.3013245033112584,561.6052953108555,193.55440947632647,22.243416917424234
2017-11-27 00:06:26,1.2852112676056338,622.7098685368505,192.8302008020455,23.15460468932203
2017-11-28 00:00:05,1.4205298013245033,596.0045620703243,212.35133067000004,26.291357475074626
2017-11-29 00:01:23,1.4214046822742474,625.7433659831872,227.202467232,28.686441815820885
2017-11-30 00:00:19,1.4059405940594059,593.1508492839157,189.3754639819512,23.321146280684932
2017-12-01 00:00:13,1.2975778546712802,737.2205943088826,201.6185541395,31.157239584571425
2017-12-02 00:00:22,1.356164383561644,644.7669229026703,207.713093701,38.05706535254902
2017-12-03 00:01:30,1.265993265993266,699.9977319696721,243.5471005635294,30.28657938888889
2017-12-04 00:02:01,1.4247491638795986,851.5402441814289,207.85483064108695,33.78978332619719
2017-12-05 00:00:22,1.395973154362416,688.8748705225415,189.62357966555558,31.97130211428572
2017-12-06 00:00:37,1.3227848101265822,695.2182727451077,132.27035679847458,27.095771646056335
2017-12-07 00:01:06,1.4390243902439024,832.3203477525826,195.2457813833333,27.688825713508773
2017-12-08 00:06:48,1.3835616438356164,1143.1297674196228,185.26185709708332,27.938609946034486
2017-12-09 00:00:43,1.3804713804713804,944.8626469446331,185.42582524596148,24.747847767058825
2017-12-10 00:02:15,1.4306049822064058,944.0991185590913,186.3009117908333,31.717320767192977
2017-12-11 00:02:32,1.490066225165563,879.5401547779792,197.21418932099996,23.93492110166667
2017-12-12 00:01:02,1.3553459119496856,786.4570813725345,200.80916722818182,27.818330964736834
2017-12-13 00:00:41,1.3478260869565217,663.3513246889099,215.3114856824444,31.302139024090916
2017-12-14 00:00:44,1.3785714285714286,636.0306026478617,201.13902986511624,33.908936478281255
2017-12-15 00:00:49,1.4066666666666667,625.6011986819336,213.6373271279592,22.314935532
2017-12-16 00:00:14,1.3311036789297659,762.8303049533334,231.59255171877547,28.168145301492544
2017-12-17 00:02:10,1.468013468013468,706.2331396546523,227.0601723190476,38.36843534882353
2017-12-18 00:00:15,1.4104234527687296,729.3570734413436,226.22557953413042,36.175135528000006
2017-12-19 00:02:38,1.3548387096774193,870.348369899617,186.71983297217392,24.230334787619046
2017-12-20 00:01:43,1.538709677419355,856.0055164007852,231.664620685,25.80666710257576
2017-12-21 00:02:05,1.565359477124183,778.4606604905102,180.94915736000004,26.66497753984848
2017-12-22 00:00:38,1.6019417475728155,1134.131758690765,249.09357012960783,33.8770170816129
2017-12-23 08:56:31,0,0,0,0
2017-12-24 01:49:29,2.1772151898734178,0,8.115457526415094,4.509355734230771
2017-12-25 00:02:48,1.0,0,4.361495261538462,0.7115173906122447
2017-12-26 00:00:47,1.5342465753424657,592.503088212111,67.59749226254903,7.802492892950818
2017-12-27 00:08:30,1.118081180811808,634.1650160924853,97.51095355295456,14.27774134962963
2017-12-28 00:03:59,1.0842490842490842,721.8694383694884,105.0191076977273,16.73969828132076
2017-12-29 00:00:06,1.1010452961672474,707.1446010332,88.75063912274511,15.626209892131147
2017-12-30 00:02:04,1.1791044776119404,1620.724324056258,106.59295349933335,16.476064454166664
2017-12-31 00:01:54,1.2893772893772895,1173.2377420499388,135.7883697186,23.043128016
2018-01-01 00:03:54,1.24,1515.490985180936,143.21838149039993,23.464081094259264
2018-01-02 00:00:40,1.210727969348659,1246.6742039042238,143.37447459133332,20.393528349272724
2018-01-03 00:01:02,1.22007722007722,1305.8541998138999,137.70328027956518,26.443717159814817
2018-01-04 00:02:44,1.1494252873563218,1421.5765607743976,146.0085117736956,23.682316980204085
2018-01-05 00:02:51,1.2065217391304348,1417.134612824497,155.26703439539997,26.680694574385967
2018-01-06 00:02:35,1.3037037037037038,1433.3164343457486,153.26700471625,26.358521431090907
2018-01-07 00:00:30,1.2611940298507462,1558.4860050950301,168.73054615265306,25.258256521346155
2018-01-08 00:04:42,1.3197026022304832,1914.687996938659,186.90030830759994,24.62457413963637
2018-01-09 00:05:09,1.332046332046332,2389.0468945949083,179.4869148978049,28.32375828672727
2018-01-10 00:00:45,1.3647058823529412,2159.4391737337583,165.81085977857137,19.085713462063495
2018-01-11 00:02:34,1.3396946564885497,2251.7380424168905,147.31421676767442,27.343828200727273
2018-01-12 00:02:18,1.367816091954023,1650.1808272038265,176.92841750500003,27.41669447632653
2018-01-13 00:01:52,1.3726235741444868,1738.7123429790865,153.89206817399997,27.618120665
2018-01-14 00:05:15,1.2977941176470589,1807.9805791062877,160.3337479554902,27.03837365499999
2018-01-15 00:00:43,1.218978102189781,1651.6962446962127,189.4020874078724,23.406023468448275
2018-01-16 00:01:46,1.4264705882352942,1763.1678361697657,122.60798291291668,24.32247230203704
2018-01-17 00:04:10,1.369811320754717,1249.9833106668236,190.14329810731712,24.130757086666662
2018-01-18 00:01:40,1.326007326007326,1400.8309815667055,153.38322989862743,25.591947412500005
2018-01-19 00:00:09,1.2307692307692308,1650.8585528019132,178.28985589874998,26.76883481913793
2018-01-20 00:02:59,1.3294117647058823,1445.2924813413251,141.51910314699998,28.262363688518526
2018-01-21 00:06:02,1.3,1575.9772902907453,185.60375806130432,35.823267861132074
2018-01-22 00:05:52,1.2346153846153847,1639.6151578716879,208.02551433583332,26.077995667499998
2018-01-23 00:00:27,1.2706766917293233,1652.2783205870303,176.85370763046507,20.865711782241377
2018-01-24 00:00:01,1.4076923076923078,1600.3474643712807,185.9729432970213,23.779098319795928
2018-01-25 00:00:15,1.3394833948339484,1384.0989003471095,194.6124093704546,29.955016257592593
2018-01-26 00:00:51,1.3134920634920635,1907.6234265878945,176.2042890991489,33.08392368471698
2018-01-27 00:02:38,1.411320754716981,1459.9002582291669,191.0822463969388,24.249674283125003
2018-01-28 00:02:49,1.3468634686346863,1505.3710423965244,147.43993782865388,24.82043119218182
2018-01-29 00:01:20,1.3,2100.5822263629775,161.7487073887234,32.292074246727275
2018-01-30 00:00:20,1.218045112781955,1855.8704935481549,188.1210515659523,25.340917510000008
2018-01-31 00:00:13,1.3120300751879699,1677.8872743667066,182.6695218962791,35.935075909661
2018-02-01 00:00:24,1.2083333333333333,1615.7788542912729,199.25432343133338,30.12468456814815
2018-02-02 00:03:46,1.293040293040293,1535.9523733337953,165.51459181191493,23.928015115166662
2018-02-03 00:00:22,1.4080882352941178,1804.8016764007402,160.2168252731482,23.839870903214287
2018-02-04 00:00:44,1.2981132075471697,1721.0755334876965,155.4122437918605,19.112800290526312
2018-02-05 00:01:29,1.3430656934306568,1362.9601788660234,151.819672232093,23.660648015166664
2018-02-06 00:08:05,1.3486590038314177,1337.0425390405294,162.56290525975004,29.59054018882354
2018-02-07 00:02:13,1.3874538745387455,1334.089821340853,232.9711354678261,22.81514210770492
2018-02-08 00:01:35,1.2412451361867705,1218.3282340302505,146.8331614530612,26.537990807916657
2018-02-09 00:05:34,1.248091603053435,1306.3788729234966,148.92094424702128,31.504617081923072
2018-02-10 00:00:36,1.3909774436090225,1318.4042215434972,170.89032342818186,21.453261685254247
2018-02-11 00:00:20,1.255639097744361,1301.1293991598195,182.4714323861905,29.024586666034484
2018-02-12 00:04:24,1.2985611510791366,1318.1453571368206,172.78701182897964,26.736905867321433
2018-02-13 00:00:15,1.2918287937743191,1448.2899828000627,158.298795286087,21.403979289615386
2018-02-14 00:02:56,1.294776119402985,1394.5421647158923,156.55389284187498,28.99647092134616
2018-02-15 00:00:44,1.193798449612403,1047.0819851700626,156.85361346791663,20.769302269399997
2018-02-16 00:01:55,1.3429602888086642,1483.9758216725709,154.68413834022223,26.6308065431579
2018-02-17 00:01:41,1.2290076335877862,1444.2376018476773,158.6350361812,25.658460781578952
2018-02-18 00:02:16,1.1962962962962962,1297.8393006197662,141.3736676376596,28.22052135288462
2018-02-19 00:00:32,1.224264705882353,1164.7972945768045,182.21003531195652,35.073699042456134
2018-02-20 00:15:42,1.231372549019608,1280.1296744744743,154.49910753749998,36.347277374
2018-02-21 00:04:17,1.3185483870967742,1169.3924058530317,174.30787433086954,27.263509900425532
2018-02-22 00:00:16,1.2958801498127341,1112.3187329976652,136.0586958047826,34.72334800111111
2018-02-23 00:00:31,1.1474820143884892,1162.212903368439,192.75167139423078,32.46620054283018
2018-02-24 00:00:23,1.2564102564102564,1213.5564816801743,210.959658565,31.03181258436363
2018-02-25 00:08:42,1.25,1160.8541764842234,215.8740187120408,31.109166135600002
2018-02-26 00:06:13,1.2183908045977012,1127.1823378395538,276.5677277912767,42.32670105105264
2018-02-27 00:03:17,1.2813688212927756,1081.4966354382666,166.83360875760002,33.8093349084127
2018-02-28 00:00:04,1.2261904761904763,1160.2412155509498,192.1248220472093,37.33859938862746
2018-03-01 00:00:19,1.2129277566539924,1253.402415636296,298.2759121626667,31.84002264124999
2018-03-02 00:01:15,1.3099630996309963,1361.075060854337,184.39827897541662,27.090572733508786
2018-03-03 00:02:38,1.3410852713178294,1591.689162775617,246.19259181717942,31.80154757526316
2018-03-04 00:01:56,1.2775665399239544,1475.6296502562657,181.34861894941173,24.853514991296294
2018-03-05 00:06:18,1.2596899224806202,1389.0163809998749,131.39426616955555,34.91018540660377
2018-03-06 00:00:46,1.2738095238095237,1314.3281237591777,161.1375841723913,31.242243871041666
2018-03-07 00:00:48,1.241509433962264,1294.9004141156734,157.1617620108889,24.50714329448979
2018-03-08 00:01:13,1.3036437246963564,1240.4773433194375,143.2981189021739,20.58744336932203
2018-03-09 00:02:20,1.2307692307692308,1341.2954431956553,195.23573816190478,28.542682685000003
2018-03-10 00:05:43,1.2162162162162162,1307.5878544034567,146.5185963006383,34.0195248944
2018-03-11 00:01:35,1.3357933579335792,1252.5910433716274,209.88232443613643,26.00612108272728
2018-03-12 00:03:33,1.2644927536231885,1333.145724668736,176.4007481,30.01914122357143
2018-03-13 00:03:15,1.226923076923077,1337.9956786701175,163.42848326785716,31.480779366666667
2018-03-14 00:00:19,1.2169117647058822,1419.5475036190528,199.9528070446,30.972879781698115
2018-03-15 00:01:26,1.2,1518.4789029165884,159.6748753446154,20.503884210172412
2018-03-16 00:03:56,1.1637010676156583,1207.5606567658929,178.60433071431373,19.4851972833871
2018-03-17 00:00:05,1.1702898550724639,1273.7628586349706,201.0236541502127,30.828405459666666
2018-03-18 00:04:24,1.1904761904761905,1335.9999689650583,176.28190040787229,43.16432663839286
2018-03-19 00:02:35,1.1856060606060606,1337.8676157603606,173.42804161866664,34.23766119283018
2018-03-20 00:07:39,1.210727969348659,1530.031363542485,146.20335152318182,30.892814198124995
2018-03-21 00:06:24,1.2055749128919862,1478.6545018695274,143.49839247887095,29.221367174642857
2018-03-22 00:04:11,1.250909090909091,1411.2161047758818,198.99073392872344,25.336970085344827
2018-03-23 00:00:17,1.1948529411764706,1278.552138275348,162.3278444246939,29.22508243019609
2018-03-24 00:03:19,1.2167832167832169,1228.1182689805178,153.7596670846939,22.069072619999996
2018-03-25 00:00:05,1.1925925925925926,1407.3630096765492,128.47209533022726,27.118815137454558
2018-03-26 00:04:42,1.2490706319702602,1482.040145041829,177.26751795615382,27.269744571132076
2018-03-27 00:00:26,1.2444444444444445,1529.3418814585116,184.29681750359998,24.304679851923076
2018-03-28 00:00:32,1.2761194029850746,1551.0728634029522,180.2776810693478,29.44742486357142
2018-03-29 00:02:28,1.1535580524344569,1676.676613271636,151.14387104152175,20.844766587741933
2018-03-30 00:00:01,1.1623616236162362,1628.437625597501,165.464379176383,21.83789381303572
2018-03-31 00:00:02,1.2424242424242424,1649.9982845949703,120.829150455,29.74691997911111
2018-04-01 00:01:48,1.1777777777777778,1838.1783746193526,167.68246454723402,27.80148885716981
2018-04-02 00:00:18,1.200716845878136,1641.375493764244,151.6494272717391,22.58502516688525
2018-04-03 00:02:36,1.2463768115942029,1762.4702956853207,155.81280204369563,20.141438302542372
2018-04-04 00:00:59,1.1897810218978102,1767.0872743336042,158.4036985006522,26.04035704678572
2018-04-05 00:03:29,1.176678445229682,2310.0389314246913,124.53589187750003,21.452340430344822
2018-04-06 00:01:46,1.1691176470588236,2068.2796926863634,170.80255297522726,23.300914321538468
2018-04-07 00:00:33,1.2518518518518518,1957.5473088778233,149.23174161232558,31.934185508070176
2018-04-08 00:00:19,1.176678445229682,1772.3085530939998,135.8262511266,29.235866434137925
2018-04-09 00:01:33,1.1654411764705883,1892.1285629386564,171.28980143727273,19.952727746315787
2018-04-10 00:00:00,1.1672862453531598,1981.0520271371504,161.6553748514584,25.48211520489796
2018-04-11 00:02:33,1.2509225092250922,1940.2827379111243,159.67349345960784,23.225721971176476
2018-04-12 00:03:13,1.2344322344322345,1979.443771293691,152.7192433956522,21.39852133711864
2018-04-13 00:05:41,1.224264705882353,2165.9331483387427,150.19139779399998,27.877223692545446
2018-04-14 00:00:23,1.308550185873606,2451.5574487383838,138.35780844886364,24.669872976034476
2018-04-15 00:01:50,1.2727272727272727,2402.95209263538,170.51043514355553,22.832945676249995
2018-04-16 00:02:22,1.2892857142857144,2402.703143792935,107.97001694046155,22.55771280416666
2018-04-17 00:00:06,1.1886792452830188,2531.422014381976,126.81510279888889,20.726222214339618
2018-04-18 00:01:36,1.2050359712230216,2371.756361040709,135.4611047179592,19.160441965833336
2018-04-19 00:01:18,1.2193308550185873,2389.177221551822,156.6708462864445,24.740692687592595
2018-04-20 00:00:04,1.2407407407407407,2370.3975193318224,176.75673674871794,20.69176801639345
2018-04-21 00:08:51,1.1831501831501832,2262.6053994457316,178.97027920854165,24.25925407925926
2018-04-22 00:06:43,1.2290076335877862,2274.5440548337647,151.69257890666665,29.256864912363643
2018-04-23 00:00:41,1.3161764705882353,2219.3033329966675,183.70358546613633,22.391013829666665
2018-04-24 00:01:31,1.2352941176470589,2364.3135297126505,157.20193039176473,26.582104485090902
2018-04-25 00:00:26,1.3082437275985663,2348.1396158506254,167.46594367217395,20.703343918070175
2018-04-26 00:00:35,1.294776119402985,2305.705165484706,168.87837316239134,21.46838515538462
2018-04-27 00:06:48,1.297709923664122,2268.58492771884,144.38791608023257,26.221134459999988
2018-04-28 00:01:41,1.2904411764705883,2563.8929564365135,172.90023080093022,31.844458240740746
2018-04-29 00:03:04,1.400749063670412,2474.022065746062,178.88568136586957,21.733274981428572
2018-04-30 00:02:30,1.2686567164179106,2508.320343780297,142.91356892863635,22.308038020892862
2018-05-01 00:02:36,1.3345864661654134,2351.3780002534722,127.83464672152175,31.51459320188679
2018-05-02 00:01:00,1.5018587360594795,2382.681894002993,147.24004651836734,22.620453655094337
2018-05-03 00:04:27,1.5671641791044777,2702.9616101566457,139.30369914708336,24.448378175849054
2018-05-04 00:00:52,1.5223880597014925,2373.4698048587647,198.1257111412501,30.9689172334
2018-05-05 00:03:41,1.5243445692883895,2448.2797719872474,216.66104735795463,35.14804842660713
2018-05-06 00:00:00,1.6145454545454545,2140.592955489455,166.89509167499997,23.20960056586207
2018-05-07 00:07:32,1.4584837545126355,2113.368567076706,154.7490204519149,25.712055481587292
2018-05-08 00:05:51,1.4681647940074907,2541.07963298503,181.95716593372094,24.294628599433967
2018-05-09 00:00:39,1.4551971326164874,2724.1114000895236,142.2277736190566,20.243800783793112
2018-05-10 00:01:33,1.605072463768116,3272.0942181187497,175.92759017446812,23.755108624098362
2018-05-11 00:03:07,1.4452554744525548,3440.8234732848264,141.3689040108,28.154126231346147
2018-05-12 00:00:46,1.4157706093189963,3323.0362995247674,177.0323968708,20.269249243859655
2018-05-13 00:04:42,1.4580152671755726,3247.871548158315,179.57254793560972,21.788611464363637
2018-05-14 00:01:46,1.3548387096774193,3728.995334237234,146.04971553886796,21.563336822857142
2018-05-15 00:02:48,1.3919413919413919,3539.1469687959875,136.25765897468088,20.946054806481477
2018-05-16 00:03:16,1.4760147601476015,3074.6852180126207,153.78435553916663,28.706504155932205
2018-05-17 00:01:30,1.449612403100775,2943.3828059600023,183.50928788714288,26.38732366618183
2018-05-18 00:00:25,2.130111524163569,3246.1670777467803,148.88889648365856,21.106244800370373
2018-05-19 00:00:10,1.6236162361623616,3162.9984654306218,164.80266914740739,29.95155678785714
2018-05-20 00:00:28,1.5019762845849802,3124.5498213522865,167.15097508111114,23.67221305836365
2018-05-21 00:01:50,1.4929577464788732,3344.612963870908,150.72798020142855,21.739604979491524
2018-05-22 00:02:39,1.4306569343065694,3649.671648754057,175.64446466340428,26.81079816561405
2018-05-23 00:01:00,1.537037037037037,3358.503954112692,177.08393845540002,20.288769002452824
2018-05-24 00:01:10,1.4411764705882353,3229.5783782461326,155.85873180673917,20.319363141379316
2018-05-25 00:00:45,1.5848375451263539,3244.291120157213,144.50504225179998,22.50822219177419
2018-05-26 00:01:30,1.5938697318007662,3240.523126160494,138.6714758097727,34.058849784181824
2018-05-27 00:03:19,1.444015444015444,3124.5557022197454,176.9220134208696,28.22431325036363
2018-05-28 00:01:51,1.46,3241.882835944038,156.70845734272729,24.2237772638
2018-05-29 00:00:46,1.4666666666666666,3081.664779968109,166.8616190568628,27.334091670181817
2018-05-30 00:01:05,1.4612546125461254,2921.337594686828,169.656421302449,22.202765013090904
