time,avg_txs,avg_pow_difficulty,avg_pos_difficulty,avg_fpos_difficulty
2018-05-31 00:04:06,1.3897058823529411,2975.5336513535344,136.60020475777782,21.178361572166672
2018-06-01 00:02:00,1.5092936802973977,2750.3418659867652,173.99944964555556,32.12760004648148
2018-06-02 00:04:29,1.4054054054054055,2733.1957865125164,185.8137228525581,31.32934246175439
2018-06-03 00:06:03,1.4583333333333333,2733.889654966375,165.72176367850003,20.236375821886796
2018-06-04 00:00:26,1.424908424908425,2665.8467498696386,175.8244340293617,24.89095404316667
2018-06-05 00:01:21,1.4092526690391458,2995.450166685176,166.81161087462965,19.900002878070175
2018-06-06 00:01:10,1.4280442804428044,2953.1357039703594,144.14221603372553,19.728542766226408
2018-06-07 00:00:40,1.3402777777777777,2899.5404432677324,158.27761771962267,20.97973600650793
2018-06-08 00:01:19,1.3932584269662922,2855.6487208369085,167.51575982282603,20.392736139285716
2018-06-09 00:00:03,1.3908045977011494,2886.895686773226,163.98509052318184,20.62365631387097
2018-06-10 00:00:45,1.3992094861660078,2977.2789569375336,188.74419580978721,29.751391914615375
2018-06-11 00:03:51,1.4233576642335766,2709.168848437244,130.69352969919998,23.022130145789482
2018-06-12 00:03:27,1.4833948339483394,2693.717859840583,130.480325857907,20.722111720000004
2018-06-13 00:00:04,1.4598540145985401,2686.3426474001158,162.7881820704255,29.576197451578945
2018-06-14 00:03:12,1.4772727272727273,2779.4663275005996,171.863811115,30.88334507672727
2018-06-15 00:00:03,1.41635687732342,2691.354313647176,160.0170850809756,23.21315925379311
2018-06-16 00:00:07,1.3087719298245615,3007.5042305740935,162.13602762482145,25.923599015862077
2018-06-17 00:04:36,1.5056603773584907,3040.5535092062664,162.1551833035556,21.436833143709674
2018-06-18 00:00:43,1.3284132841328413,2984.9955946089767,138.83902408897958,19.39659996910715
2018-06-19 00:00:42,1.4092526690391458,3232.989934190171,131.0926060138095,26.32769555046875
2018-06-20 00:01:30,1.3956043956043955,2652.8396783591165,185.53768801659564,21.97062301892858
2018-06-21 00:05:13,1.3876811594202898,2980.865441286572,119.29167281953487,22.034760141803282
2018-06-22 00:01:11,1.286231884057971,2813.510270252184,169.13725439145833,25.895462663703707
2018-06-23 00:01:22,1.4072727272727272,2463.9478978378033,146.00310907208333,24.40188337277777
2018-06-24 00:02:14,1.3832116788321167,2543.8265219418704,154.9054410572549,22.177944553269235
2018-06-25 00:01:27,1.385185185185185,2301.3331477557317,174.7465221240909,20.89819147451613
2018-06-26 00:00:09,1.4095940959409594,2772.255476098714,145.91813218541665,22.586764306730775
2018-06-27 00:00:31,1.4,2691.4959653713863,133.83710897,21.305319128909098
2018-06-28 00:01:26,1.4080882352941178,2447.11438872686,111.0596152841667,18.250967947692306
2018-06-29 00:01:15,1.4551971326164874,2415.688772183928,103.35016278037038,19.20279125666667
2018-06-30 00:00:17,1.404669260700389,2607.6066545927324,113.23733548270833,18.593490447291668
2018-07-01 00:01:24,1.356,2498.4097646576874,128.3120375318604,22.888036048510635
2018-07-02 00:02:25,1.3814814814814815,3743.4636486979025,142.74101406333332,23.717969738421047
2018-07-03 00:00:15,1.599236641221374,2977.4633225845682,137.42025466130434,21.970285531111113
2018-07-04 00:03:24,1.2911877394636015,3076.588499958025,136.4894582866667,18.326435805185188
2018-07-05 00:00:00,1.2310469314079422,2838.488290441111,151.781710126087,19.550406927666664
2018-07-06 00:13:11,1.3074074074074074,2881.3154953486574,124.50648736586952,20.129187538500005
2018-07-07 00:03:31,1.305019305019305,2995.0077401110693,148.22593631249998,20.37924007767857
2018-07-08 00:00:30,1.352,2755.3116172575337,116.16956924477273,27.48952249673076
2018-07-09 00:00:50,1.2765151515151516,2781.6496171748477,164.1457782741667,28.7185729490566
2018-07-10 00:01:12,1.2932330827067668,2926.6254134532937,179.16676594093028,30.42006254785715
2018-07-11 00:00:44,1.323076923076923,2759.982937180511,140.5722918314,16.21732743132075
2018-07-12 00:00:03,1.332142857142857,2717.2956685554154,160.28748912134614,22.094464795833336
2018-07-13 00:00:11,1.2911877394636015,2836.008720842341,140.60305240727268,19.078800570677966
2018-07-14 00:00:09,1.2357142857142858,2533.9936529746024,140.46548220083335,25.869107344107146
2018-07-15 00:00:50,1.2284644194756553,2109.9679981049403,186.78928938021738,24.592829524905664
2018-07-16 00:01:43,1.285171102661597,2124.582532849191,262.92116736133335,16.6974773645
2018-07-17 00:00:27,1.3405797101449275,2140.561850360418,181.43017642125002,27.253760983666666
2018-07-18 00:03:13,1.338235294117647,2291.685036114411,169.03119803480004,30.085739934038454
2018-07-19 00:00:28,1.3308823529411764,2226.5409319483724,168.24552534276597,24.971282735283026
2018-07-20 00:03:57,1.2528735632183907,2579.793400885124,156.3297983347619,23.46432392035088
2018-07-21 00:05:22,1.2676579925650557,2696.4362102284235,135.6338258352083,36.16307333732142
2018-07-22 00:00:40,1.405109489051095,2674.7055725991713,150.10527585697673,25.526077319516133
2018-07-23 00:13:25,1.4197080291970803,2801.197679179882,172.0305540727659,24.396423604912272
2018-07-24 00:01:26,1.3272058823529411,2672.681151525183,158.13611308964286,30.121673043076928
2018-07-25 00:01:15,1.4357976653696498,2532.3136778300595,144.4510087432433,27.178834041296298
2018-07-26 00:00:04,1.2830188679245282,2749.7431746824277,197.75764510674415,24.493672552040817
2018-07-27 00:00:12,1.66147859922179,2233.004294333006,177.9880199274359,24.48018521236364
2018-07-28 00:01:49,1.610236220472441,1922.6430609267743,168.24475694295455,27.046875970000002
2018-07-29 00:00:20,1.6809338521400778,5108.69837517862,175.53488218959183,21.749878089821433
2018-07-30 00:00:20,1.4823529411764707,2126.049536965351,157.5782455548936,25.228231734117653
2018-07-31 00:02:12,1.4701492537313432,1606.0719908486826,168.42348288727274,27.13512312578948
2018-08-01 00:00:32,1.4327272727272726,1676.08036434297,143.60337710442312,20.271167022291664
2018-08-02 00:01:50,1.3835125448028673,1656.4086226497689,137.92331329918363,23.267875915263165
2018-08-03 00:00:33,1.5878136200716846,1677.504249595288,199.52963035549024,22.380630397037034
2018-08-04 00:00:11,1.4107142857142858,1749.7226494736672,170.82129635666666,27.609476137999987
2018-08-05 00:01:06,1.2883211678832116,1776.2611961372413,186.4850048802222,30.615705739636372
2018-08-06 00:01:42,1.3159851301115242,1485.7610189015966,123.29520180795916,22.60558098470589
2018-08-07 00:05:12,1.2857142857142858,1618.4624192954298,160.0171834578261,27.740826810769228
2018-08-08 00:00:37,1.3529411764705883,1571.3973117590965,156.86573707490197,30.46029632309091
2018-08-09 00:03:08,1.3370786516853932,1799.517354678441,166.54675487232555,23.834363363529416
2018-08-10 00:01:26,1.5724637681159421,1541.366528019708,206.53389109652178,25.05766712186441
2018-08-11 00:03:19,1.342756183745583,1734.9003700754022,151.23335407460002,26.131659952203393
2018-08-12 00:01:50,1.4179104477611941,1946.3981961792167,180.76390450466667,17.548739935964907
2018-08-13 00:02:51,1.4386617100371748,1742.703356747353,179.46234772560976,25.537210533620694
2018-08-14 00:09:43,1.4708171206225682,1699.133128671975,142.3922415588889,22.385182348199997
2018-08-15 00:00:09,1.358974358974359,1542.941613328994,157.07486037639998,29.72222556629629
2018-08-16 00:02:33,1.4244604316546763,1663.2197662247977,120.54341366039218,21.501403141296297
2018-08-17 00:10:31,1.4323308270676691,1746.370798043293,131.504131363,20.32496466625
2018-08-18 00:00:17,1.5580524344569289,1609.7870012634526,168.94834996934782,25.858368169811328
2018-08-19 00:01:27,1.4064748201438848,1774.2096245322816,134.0968056628,21.73245521578948
2018-08-20 00:00:28,1.4734982332155477,1835.0432697274707,158.60417250404254,23.407221681129034
2018-08-21 00:01:31,1.3686131386861313,1679.4233613771928,147.12992852265307,29.7968851298148
2018-08-22 00:04:12,1.2775800711743772,1618.927162567733,140.99481322037036,23.072476202727277
2018-08-23 00:00:17,1.2841726618705036,1671.1453260971848,193.2969393083333,22.010496263600004
2018-08-24 00:00:29,1.2852112676056338,1905.8887149862849,150.8963942667391,21.21828472254545
2018-08-25 00:00:49,1.203448275862069,2588.7962454442145,145.20120149622645,20.84832374084745
2018-08-26 00:13:56,1.1933085501858736,2701.4057728911234,111.76632140173915,24.237508137962955
2018-08-27 00:02:39,1.2177121771217712,2518.8343760974994,121.28836334979162,24.67460033072727
2018-08-28 00:03:04,1.2679245283018867,2435.693788911812,116.70037721066667,22.554254584897958
2018-08-29 00:00:35,1.2707581227436824,4014.82640535716,126.92022821717394,17.239781201818182
2018-08-30 00:03:02,1.3068181818181819,2467.593177966249,109.1434303025,19.55777469607143
2018-08-31 00:00:05,1.2857142857142858,1911.3704270256067,132.16444773688886,21.07050038690909
2018-09-01 00:00:34,1.4233576642335766,1693.0334632362944,101.14479661266667,20.042742467627114
2018-09-02 00:00:28,1.5,1761.2446359679755,134.4187515642,20.886731195769226
2018-09-03 00:02:28,1.4865900383141764,2193.745518823355,143.60079752717394,24.76223707722222
2018-09-04 00:01:57,1.3185185185185184,1933.7795161330532,116.19840325961538,23.38239034470588
2018-09-05 00:02:09,1.358695652173913,1920.4991822624565,149.73020931428573,16.859440280634917
2018-09-06 00:01:21,1.2956204379562044,1901.344063623314,144.19097045723402,20.133591457413793
2018-09-07 00:06:13,1.2463235294117647,1923.917304580813,158.37920818693874,23.83337256921568
2018-09-08 00:00:05,1.3860294117647058,1908.5165943537568,134.55596815,17.259927889830507
2018-09-09 00:02:52,1.275092936802974,2069.7800037659517,153.9983178865218,20.609024542181825
2018-09-10 00:00:05,1.2490974729241877,1986.6893744719648,148.51583900458334,16.500707293442616
2018-09-11 00:00:04,1.32,2026.204478235629,151.44816952653056,22.37478198084746
2018-09-12 00:01:10,1.361216730038023,1712.638371032048,154.38344215333333,18.403848343818176
2018-09-13 00:00:03,1.384313725490196,1886.0053661288478,106.68076985186048,17.549674429148933
2018-09-14 00:01:14,1.3660377358490565,1913.2983475468488,86.14531496219998,12.969408950999998
2018-09-15 00:03:02,1.3647058823529412,1859.3093992216059,108.22497048727273,15.629551025714285
2018-09-16 00:00:47,1.3255813953488371,1729.7080510139876,123.10956069390245,19.880912537288133
2018-09-17 00:01:34,1.2803030303030303,1666.3425974934748,161.17991212641024,20.176628689180326
2018-09-18 00:00:02,1.0977443609022557,1221.770428467608,188.1409629285714,32.16329793685185
2018-09-19 00:02:59,1.1904761904761905,1323.5399701045299,135.65242775825,18.134269348412708
2018-09-20 00:01:26,1.3308823529411764,1530.5532884546785,151.9901237734694,25.054386983846157
2018-09-21 00:00:09,1.3977272727272727,1552.8818785396813,164.36616738617022,22.95381902216667
2018-09-22 00:04:44,1.3386454183266931,1547.851599092671,104.93064686125,16.781160343333333
2018-09-23 00:00:05,1.373134328358209,1531.532381624097,126.96295147046511,25.260233275084744
2018-09-24 00:04:50,1.3726937269372694,1586.7570959275738,138.97437393723402,21.917855989818182
2018-09-25 00:00:49,1.3828996282527881,1846.94372710105,154.20352967755096,23.776179982241388
2018-09-26 00:00:42,1.377431906614786,1603.8900025208484,134.4455353794,40.90158090833333
2018-09-27 00:02:11,1.289855072463768,1519.1741372262652,145.55979293291668,20.432743828548393
2018-09-28 00:01:44,1.2344322344322345,1419.40128462506,165.74648277833333,20.0513827438983
2018-09-29 00:02:01,1.3846153846153846,1429.823054025371,194.12570571560977,29.459514347192982
2018-09-30 00:01:08,1.3157894736842106,1436.9739245691858,158.41111498594591,30.03706810877194
2018-10-01 00:00:24,1.2386363636363635,1494.7066432340487,137.11336156659573,0.024613301851851843
2018-10-02 00:00:24,1.3171641791044777,1555.3052283523812,137.8512252235556,0.020042205454545457
2018-10-03 00:06:57,1.288808664259928,1480.3100541434117,149.48229361249997,0.015135015373134332
2018-10-04 00:00:14,1.6433823529411764,1551.1028657336467,136.08500141653067,0.04234508
2018-10-05 00:00:01,1.2641509433962264,1561.6242004008025,114.25754570173916,0.10166434105263156
2018-10-06 00:00:55,1.2418772563176896,1693.9448551535718,127.26543266311111,0.12394313406249999
2018-10-07 00:00:23,1.2794117647058822,1821.0995050960123,89.18528502955557,0.17162847711864404
2018-10-08 00:00:39,1.3225806451612903,2474.465852839735,106.55955951333333,0.35703056937499994
2018-10-09 00:00:55,1.243445692883895,1593.1453567210906,107.20670525976747,0.3394140618644067
2018-10-10 00:00:16,1.3333333333333333,1703.1635851571168,107.23077529851061,0.43351506964912273
2018-10-11 00:00:00,1.2656826568265682,1746.8504649162276,69.78706324333334,0.3139029296226416
2018-10-12 00:03:28,1.369811320754717,1803.6138811384246,81.72427660523809,0.47651543206896546
2018-10-13 00:00:12,1.2209737827715357,1596.6387508662199,88.57437002285712,0.3786687067213117
2018-10-14 00:04:37,1.2894736842105263,1443.208167838962,90.93382104230767,0.46078380517241385
2018-10-15 00:05:10,1.2238805970149254,1346.2553351715526,96.33444766625,0.6315686211864407
2018-10-16 00:02:30,1.181132075471698,1398.7515213075642,78.88971584204084,0.6220913429999998
2018-10-17 00:01:59,1.2395437262357414,1354.0479872232283,88.06030775191486,0.5684572589655171
2018-10-18 00:00:17,1.2709923664122138,1326.6031365658332,87.29890636893616,0.7133316620338984
2018-10-19 00:07:28,1.167300380228137,1260.1305636877369,80.50742736644445,0.7757330669491526
2018-10-20 00:01:52,1.1526717557251909,1258.565092732346,109.78063714319148,0.8483818741509431
2018-10-21 00:05:23,1.2173913043478262,1272.7558790933144,76.08814972163266,0.7596958655172414
2018-10-22 00:06:34,1.1970260223048328,1309.7046125235543,110.3312317857143,0.6067572759016392
2018-10-23 00:07:02,1.1702898550724639,1435.2505477749696,96.29211371454547,0.7659928624999999
2018-10-24 00:01:10,1.1888888888888889,1417.993175485482,108.64620957148938,0.5930412082456139
2018-10-25 00:00:45,1.211111111111111,1396.0572509955057,109.93850341090908,0.6512448578947367
2018-10-26 00:03:59,1.1715328467153285,1356.9379376350594,99.37694917136363,0.6865948946774194
2018-10-27 00:00:10,1.2899628252788105,1348.7520075367486,122.14189776313728,0.6594327505454545
2018-10-28 00:03:35,1.2197802197802199,1275.249617757439,109.41759374538466,0.936755509649123
2018-10-29 00:00:17,1.1910112359550562,1264.3717440188673,72.74405415339623,0.791598938181818
2018-10-30 00:02:48,1.1567164179104477,1040.722993424791,110.57597570790698,1.3186501256896552
2018-10-31 00:04:51,1.1962962962962962,1143.2123902228577,98.23799420977777,0.8162950712280698
2018-11-01 00:00:36,1.247191011235955,1611.4735589275906,85.64635880083331,0.8613352209433964
2018-11-02 00:01:55,1.2392857142857143,1570.6738447817254,87.88871176020001,0.877600422419355
2018-11-03 00:07:18,1.2967032967032968,1549.2530601376352,105.68409590229167,0.7474747286666665
2018-11-04 00:00:14,1.2619926199261993,1460.0730893475445,89.30340743883721,0.6151792770491802
2018-11-05 00:02:07,1.1804511278195489,1370.865168547831,102.80306381604649,0.7373587533333331
2018-11-06 00:06:42,1.3702290076335877,1428.6340589219246,89.810392712,0.9513198980357144
2018-11-07 00:00:12,1.24,1391.5605401102373,96.5798827056,1.0748916261403507
2018-11-08 00:00:49,1.3031496062992125,1382.876997483183,145.0524934877143,0.991237936153846
2018-11-09 00:01:29,1.2820512820512822,1708.391108338957,110.88746344020412,1.0269082975409836
2018-11-10 00:01:36,1.2615384615384615,1349.6385959508534,98.81751049954546,1.0154467869230772
2018-11-11 00:07:34,1.211895910780669,1170.407270573171,73.37909568509805,1.136349812037037
2018-11-12 00:00:09,1.1868131868131868,1180.5960046774078,92.97455104859999,1.1241697088524594
2018-11-13 00:07:35,1.1927272727272726,1400.5286923893868,110.06797037617021,0.7593432140000002
2018-11-14 00:02:36,1.2509225092250922,1375.6419630424693,93.95418506553195,0.8548663924137931
2018-11-15 00:00:19,1.3524904214559388,1361.614233156835,101.48767026041666,1.0857025621818182
2018-11-16 00:01:24,1.2709923664122138,1133.634016124099,80.4452258035714,0.8816320542372881
2018-11-17 00:01:06,1.2234848484848484,1096.3669718248452,96.390671232,1.0043296060344828
2018-11-18 00:00:34,1.3056603773584905,1072.4283821200604,117.67669324410258,0.7434026618333334
2018-11-19 00:00:03,1.2348484848484849,1108.4890320953893,83.7711390566,1.1246956419999998
2018-11-20 00:04:11,1.2384615384615385,1007.5065982509035,76.03630115187501,0.7857339742105262
2018-11-21 00:08:07,1.2862745098039217,900.8457447031368,93.49636160895834,0.9116376335185188
2018-11-22 00:09:25,1.2145454545454546,961.487693367083,92.7794606912,0.689850506491228
2018-11-23 00:00:32,1.210727969348659,966.9922686083547,98.2598657204,0.8961757681132078
2018-11-24 00:00:22,1.241635687732342,971.9183745218781,97.32684883,0.826208542881356
2018-11-25 00:02:41,1.1854545454545455,883.6256330788693,102.27007370339997,0.8865865263157898
2018-11-26 00:01:36,1.297709923664122,880.7972881853985,97.5378594023913,0.9379604818867922
2018-11-27 00:00:02,1.3079710144927537,887.0343901560117,83.28340355775512,1.0936704370370374
2018-11-28 00:00:08,1.2217898832684826,794.8190042215626,114.22310801765957,0.9899040864000003
2018-11-29 00:09:28,1.1801470588235294,737.2196297250301,93.76597726577778,0.8932369754999999
2018-11-30 00:13:52,1.271062271062271,835.2697889518791,86.38429698659094,0.7894510546874998
2018-12-01 00:02:13,1.4280575539568345,880.826931401124,100.39314223869566,0.7814783747619047
2018-12-02 00:01:53,1.5305343511450382,933.6580502773618,113.11436360902442,1.0222415079310345
2018-12-03 00:03:17,1.2836363636363637,862.1105922592396,79.0152420087234,0.9635197257894735
2018-12-04 00:01:24,1.3060498220640568,1002.5420036050881,68.58224104415093,0.8744756449122806
2018-12-05 00:00:56,1.2619926199261993,916.862974363054,84.57095132104165,0.8823895673214287
2018-12-06 00:00:12,1.2472727272727273,1017.2161820016663,86.82424414342104,0.6754158212698411
2018-12-07 00:00:15,1.275,1184.8498511164073,67.5172251475,0.7989266932786885
2018-12-08 00:00:31,1.2454212454212454,1049.6971550414546,97.31712894521742,0.8709682281818184
2018-12-09 00:03:42,1.1865671641791045,1060.9869176263473,94.70677322520832,1.0060591973584905
2018-12-10 00:22:14,1.3098591549295775,885.4899340968644,79.71593896367348,0.5370591345454546
2018-12-11 00:00:36,1.278810408921933,877.6953600942765,99.53182359176469,0.653996576779661
2018-12-12 00:00:27,1.2573529411764706,891.1230020717087,67.5469656950909,0.6298284615254238
2018-12-13 00:00:05,1.260536398467433,891.3112749542405,83.80975609630431,0.6806317831578947
2018-12-14 00:02:15,1.3272058823529411,901.7444500007831,64.7647906226,0.937690639107143
2018-12-15 00:05:30,1.2210144927536233,772.1459710632549,77.983810298,0.9060666159649126
2018-12-16 00:01:34,1.1715328467153285,956.260451196705,62.69759197829787,0.8881225979629627
2018-12-17 00:04:55,1.225,747.616833586547,77.58444872340428,0.7449950612307692
2018-12-18 00:03:37,1.2169117647058822,717.2039108427907,95.08518620837208,1.1492761663157898
2018-12-19 00:00:22,1.3136531365313653,797.4059037090119,95.80139798051282,0.8164088733333332
2018-12-20 00:03:50,1.2753623188405796,895.4165750731739,79.8635065509091,0.8117153164615386
2018-12-21 00:09:14,1.197080291970803,784.8901003548502,66.49176739955556,1.0374962829032257
2018-12-22 00:00:53,1.2426470588235294,754.2748826838728,58.60842499704545,0.910683156181818
2018-12-23 00:00:50,1.3832116788321167,747.4259772783928,52.42317128297871,0.7112932972881354
2018-12-24 00:01:30,1.3065693430656935,751.5473440388273,82.42529981274511,0.7471328968852459
2018-12-25 00:00:11,1.3778625954198473,751.1821539324695,76.80129396474997,0.87359138
2018-12-26 00:01:06,1.3754385964912281,754.3728833049712,74.09633817559998,0.7926784174193549
2018-12-27 00:04:56,1.3430656934306568,719.8172893055029,71.09297002800001,0.8732089020000002
2018-12-28 00:00:25,1.397810218978102,743.3819972574851,78.70730303019998,0.7613896477192983
2018-12-29 00:01:41,1.3153846153846154,789.2758397164635,75.49925957,0.9436688482456136
2018-12-30 00:00:01,1.2915129151291513,805.1050284647341,81.72264740510639,0.6913424136363638
2018-12-31 00:00:56,1.244360902255639,766.533133089941,76.71089923923077,0.8891319089473684
2019-01-01 00:03:07,1.256317689530686,731.5503016494116,58.80593987660001,0.8182372726315793
2019-01-02 00:01:41,1.2607142857142857,760.2261322876399,78.39065192044445,0.9128374257894739
2019-01-03 00:00:20,1.2426470588235294,715.4647809096471,64.26336377711111,0.9969657747368419
2019-01-04 00:02:50,1.2704626334519573,901.5256603375568,82.7612831462,0.9975591527272729
2019-01-05 00:02:09,1.3210332103321034,819.2759247532942,73.40497490354167,1.2050917009433961
2019-01-06 00:01:06,1.281021897810219,750.3034669203508,81.38323520770834,1.072449944
2019-01-07 00:08:09,1.2450980392156863,814.295387695621,47.8164310032558,1.2449229713725494
2019-01-08 00:00:38,1.2703703703703704,774.5934999034121,66.94516762955554,1.000323033818182
2019-01-09 00:03:32,1.2958801498127341,622.8209796535498,63.10829837999999,1.610259883962264
